2.49	3.28491	-0.000828361	9.40406	-16.5095	0.709026	-0.0006719	0.199344	0.113549	
2.5	3.29199	-0.000835093	9.40606	-16.5084	0.708103	-0.000674691	0.19933	0.113574	
2.51	3.29907	-0.000841854	9.40805	-16.5072	0.707183	-0.000677484	0.199317	0.113598	
2.52	3.30614	-0.000848643	9.41004	-16.5061	0.706268	-0.000680277	0.199303	0.113622	
2.53	3.31319	-0.00085546	9.41204	-16.505	0.705356	-0.000683072	0.199289	0.113646	
2.54	3.32024	-0.000862305	9.41403	-16.5038	0.704448	-0.000685867	0.199276	0.11367	
2.55	3.32728	-0.000869177	9.41602	-16.5027	0.703544	-0.000688663	0.199262	0.113694	
2.56	3.33431	-0.000876078	9.41801	-16.5015	0.702643	-0.00069146	0.199248	0.113718	
2.57	3.34134	-0.000883006	9.42001	-16.5004	0.701747	-0.000694257	0.199234	0.113742	
2.58	3.34835	-0.000889963	9.422	-16.4993	0.700854	-0.000697056	0.199221	0.113766	
2.59	3.35535	-0.000896948	9.42399	-16.4981	0.699965	-0.000699856	0.199207	0.11379	
2.6	3.36235	-0.00090396	9.42598	-16.497	0.69908	-0.000702656	0.199193	0.113814	
2.61	3.36933	-0.000911001	9.42797	-16.4959	0.698199	-0.000705457	0.199179	0.113838	
2.62	3.37631	-0.000918069	9.42997	-16.4947	0.697321	-0.000708259	0.199166	0.113862	
2.63	3.38328	-0.000925166	9.43196	-16.4936	0.696446	-0.000711062	0.199152	0.113886	
2.64	3.39024	-0.000932291	9.43395	-16.4924	0.695576	-0.000713866	0.199138	0.11391	
2.65	3.39719	-0.000939443	9.43594	-16.4913	0.694708	-0.000716671	0.199124	0.113934	
2.66	3.40413	-0.000946624	9.43793	-16.4902	0.693845	-0.000719477	0.199111	0.113958	
2.67	3.41107	-0.000953833	9.43992	-16.489	0.692985	-0.000722283	0.199097	0.113982	
2.68	3.41799	-0.00096107	9.44191	-16.4879	0.692128	-0.000725091	0.199083	0.114007	
2.69	3.42491	-0.000968335	9.4439	-16.4867	0.691275	-0.000727899	0.199069	0.114031	
2.7	3.43182	-0.000975628	9.4459	-16.4856	0.690425	-0.000730708	0.199056	0.114055	
2.71	3.43872	-0.000982949	9.44789	-16.4845	0.689579	-0.000733518	0.199042	0.114079	
2.72	3.44561	-0.000990298	9.44988	-16.4833	0.688736	-0.000736329	0.199028	0.114103	
2.73	3.45249	-0.000997675	9.45187	-16.4822	0.687897	-0.000739141	0.199014	0.114127	
2.74	3.45937	-0.00100508	9.45386	-16.481	0.68706	-0.000741953	0.199	0.114151	
2.75	3.46624	-0.00101251	9.45585	-16.4799	0.686228	-0.000744767	0.198987	0.114175	
